Student_ID,Study_Hours,Attendance,Assignments,Previous_Marks,Sleep_Hours,Internet_Usage,Extra_Classes,Sports_Hours,Family_Support,Screen_Time,Motivation_Level,Final_Marks
1948,6,97,61,64,9,6,0,2,5,3,2,88.56
1949,5,83,53,58,6,5,0,1,1,2,5,78.06
1950,6,69,80,72,8,3,0,1,5,5,3,91.91
1951,9,91,67,41,6,3,1,2,5,3,5,100.0
1952,10,74,65,54,4,6,1,2,1,4,3,98.16
1953,9,96,89,61,7,5,0,2,1,6,1,100.0
1954,10,79,85,99,7,3,0,3,5,5,1,100.0
1955,8,62,74,49,5,5,1,0,5,4,2,81.79
1956,10,96,72,57,5,3,1,1,1,4,4,100.0
1957,9,99,61,61,6,2,1,0,1,1,2,100.0
1958,10,67,83,85,7,6,1,1,2,6,2,100.0
1959,8,99,85,88,4,5,1,1,2,5,4,100.0
1960,8,82,86,66,9,4,1,1,2,3,2,100.0
1961,1,99,52,52,4,2,1,2,4,5,4,77.83
1962,10,70,58,72,4,7,1,1,5,5,2,99.88
1963,5,67,67,44,6,4,0,0,3,6,1,62.25
1964,4,88,92,65,6,6,1,1,4,7,3,82.07
1965,2,89,84,52,8,3,1,0,5,4,2,80.24
1966,8,69,83,66,4,7,1,1,3,4,3,100.0
1967,3,98,90,96,4,4,0,1,2,4,5,92.1
1968,4,87,63,53,6,2,0,2,3,4,2,76.26
1969,7,95,53,63,6,7,1,0,1,6,1,82.02
1970,10,72,78,42,8,7,0,1,1,3,4,100.0
1971,9,91,90,86,8,5,0,1,5,2,1,100.0
1972,2,95,94,90,5,1,0,0,4,1,3,96.16
1973,3,96,99,88,7,4,1,1,2,7,4,100.0
1974,4,85,64,69,4,1,1,3,5,7,1,90.22
1975,10,81,77,74,4,6,1,2,2,4,1,100.0
1976,1,63,91,87,8,4,1,0,1,4,1,72.08
1977,7,90,65,53,8,4,1,2,4,1,4,100.0
1978,2,77,61,51,5,5,1,3,4,4,1,67.73
1979,5,97,54,67,7,3,1,3,1,2,1,92.89
1980,1,83,83,83,5,2,0,3,3,7,3,80.9
1981,3,82,91,68,7,2,1,0,4,5,1,88.76
1982,2,81,50,82,9,2,1,3,3,1,1,92.47
1983,1,61,88,56,4,6,1,0,2,7,5,56.36
1984,7,90,81,79,5,7,1,0,4,3,4,100.0
1985,5,70,75,88,8,3,1,1,1,7,5,100.0
1986,1,87,66,60,5,1,1,0,3,1,3,83.65
1987,6,91,97,96,9,2,1,3,2,2,5,100.0
1988,5,64,76,62,5,1,1,0,2,6,2,72.98
1989,3,97,73,59,4,3,0,0,4,3,4,91.4
1990,7,69,84,50,9,6,0,2,4,5,1,94.18
1991,10,99,95,96,8,3,1,3,5,4,5,100.0
1992,9,83,91,96,8,5,1,0,5,1,5,100.0
1993,9,94,88,73,6,7,0,1,4,3,1,100.0
1994,9,82,75,49,9,2,1,0,5,1,1,100.0
1995,2,76,98,49,6,6,1,0,1,5,3,74.63
1996,3,60,87,82,6,5,0,2,1,1,5,100.0
1997,7,90,72,99,4,2,1,3,5,7,5,100.0
1998,5,90,71,45,5,3,1,3,4,7,2,89.15
1999,2,93,53,75,8,3,1,1,1,3,2,78.17
2000,3,68,98,63,8,4,0,1,2,2,5,97.49
2001,10,81,58,51,5,4,0,1,4,6,2,94.82
2002,6,72,53,82,8,3,1,0,3,3,5,100.0
2003,7,84,56,94,5,3,0,0,3,1,4,100.0
2004,9,77,72,62,9,1,0,1,4,5,3,100.0
2005,1,71,51,66,4,7,0,3,5,7,2,58.83
2006,7,99,98,97,4,1,1,3,1,4,5,100.0
2007,8,76,73,96,4,7,0,1,1,4,2,98.48
2008,3,74,89,84,5,5,0,2,4,5,3,87.36
2009,4,74,80,76,5,4,0,3,2,1,4,96.53
2010,10,74,96,45,7,4,1,3,5,6,1,100.0
2011,6,98,80,40,8,3,0,1,2,5,1,81.86
2012,10,72,96,45,8,3,0,3,4,1,2,100.0
2013,7,76,89,89,7,5,1,0,4,3,5,100.0
2014,4,91,97,61,7,6,0,0,2,6,3,93.45
2015,8,68,100,80,4,6,0,3,3,2,4,100.0
2016,5,99,92,63,7,6,0,0,4,1,4,100.0
2017,1,79,83,64,5,4,1,2,5,4,4,84.32
2018,4,85,73,54,6,1,1,3,2,4,1,81.0
2019,3,86,98,65,5,6,0,1,3,7,3,83.43
2020,9,80,75,47,7,2,0,0,2,6,1,92.4
2021,8,77,65,90,8,5,0,2,3,2,2,97.23
2022,1,72,96,63,5,6,0,2,3,1,4,89.28
2023,6,75,62,87,8,2,0,0,5,2,3,100.0
2024,9,68,64,77,5,6,0,2,4,7,4,100.0
2025,7,71,76,45,8,1,1,3,3,3,1,100.0
2026,4,97,53,93,9,1,0,2,4,2,1,100.0
2027,1,78,65,74,5,6,0,0,5,3,1,70.38
2028,2,66,79,81,8,2,0,2,4,4,4,88.4
2029,5,94,93,40,6,5,1,0,1,3,3,85.86
2030,5,77,79,99,4,2,0,0,3,1,3,100.0
2031,8,75,85,85,5,5,1,2,5,6,2,100.0
2032,6,98,52,75,6,6,0,0,2,6,4,90.76
2033,8,63,71,97,4,5,0,0,5,1,2,100.0
2034,2,84,98,51,5,3,0,1,3,1,2,73.8
2035,3,91,71,77,6,4,0,3,5,1,2,95.09
2036,6,99,99,50,6,7,0,0,2,5,2,89.54
2037,10,72,99,51,9,4,0,3,1,7,1,97.73
2038,3,76,98,81,6,1,1,1,3,3,2,94.61
2039,6,96,61,89,9,3,0,1,3,1,3,100.0
2040,6,65,70,78,7,4,0,1,5,6,2,86.92
2041,2,78,53,46,8,6,0,1,4,2,1,60.7
2042,7,72,80,50,4,5,1,3,4,2,5,100.0
2043,2,85,93,75,8,5,0,2,2,5,5,90.12
2044,6,73,80,91,8,2,1,2,1,3,5,100.0
2045,1,90,72,70,9,2,0,3,1,3,4,97.5
2046,3,63,69,72,8,5,0,0,5,7,3,75.99
2047,2,98,64,52,6,6,1,3,5,3,1,81.12
2048,7,67,72,57,9,5,1,0,4,6,5,100.0
2049,4,84,77,80,8,2,0,0,1,6,1,84.24
2050,8,72,65,97,9,4,1,2,1,7,1,95.8
2051,6,91,86,95,7,1,1,1,1,5,4,100.0
2052,10,97,70,63,9,2,0,2,2,3,5,100.0
2053,4,97,64,48,5,6,0,2,2,3,2,78.99
2054,5,87,66,70,6,4,0,3,5,1,1,100.0
2055,9,89,99,94,4,4,1,3,4,3,5,100.0
2056,7,62,86,80,5,4,0,0,3,6,1,84.51
2057,10,87,62,49,5,3,0,3,4,1,4,100.0
2058,9,62,68,99,5,3,1,0,2,1,4,100.0
2059,7,93,79,41,8,7,1,0,2,3,2,86.12
2060,1,75,94,77,9,4,0,1,5,2,4,100.0
2061,8,81,67,54,9,6,1,1,3,4,5,100.0
2062,4,91,63,42,8,5,1,2,1,6,4,78.8
2063,3,97,85,82,6,6,1,1,3,2,2,85.64
2064,7,67,85,70,8,3,0,0,3,3,3,100.0
2065,3,67,69,45,8,2,0,3,3,3,1,73.51
2066,8,65,68,42,8,7,0,1,5,2,1,93.22
2067,6,73,94,95,6,3,1,1,2,3,5,100.0
2068,5,91,93,50,6,5,0,1,1,6,2,70.79
2069,4,94,56,54,7,1,0,1,3,7,2,79.52
2070,8,69,93,84,7,7,1,0,1,1,2,100.0
2071,8,62,53,91,7,3,1,0,3,5,1,100.0
2072,1,71,83,67,7,6,0,2,2,3,4,73.72
2073,9,90,51,49,9,7,1,3,1,3,1,100.0
2074,5,88,54,77,5,6,0,2,4,2,1,100.0
2075,4,64,59,86,5,4,0,2,2,1,1,80.88
2076,6,84,81,96,7,4,0,1,1,2,4,100.0
2077,6,100,91,89,7,4,1,3,3,7,3,100.0
2078,2,90,90,89,4,7,1,1,3,6,5,83.23
2079,8,80,62,46,5,1,0,0,2,2,3,95.13
2080,7,79,88,54,4,5,0,2,2,3,3,92.24
2081,1,98,54,57,4,7,0,3,3,1,1,66.26
2082,5,81,59,57,8,2,0,0,1,6,3,76.76
2083,6,63,59,91,9,6,1,2,4,3,1,100.0
2084,4,72,87,80,6,6,0,3,5,6,1,74.65
2085,2,79,76,63,5,7,0,2,2,3,5,75.2
2086,4,72,100,41,7,7,1,3,3,3,2,85.78
2087,1,76,70,79,7,5,0,2,1,3,1,77.93
2088,7,95,57,59,6,1,0,1,2,5,3,94.27
2089,2,92,50,73,5,7,0,2,1,4,5,78.8
2090,2,60,77,82,7,4,0,2,2,1,3,81.15
2091,9,74,98,65,7,5,0,3,3,7,2,100.0
2092,5,72,88,46,8,2,1,3,1,5,4,91.23
2093,2,76,63,77,4,4,1,1,3,4,2,86.02
2094,9,83,70,69,7,2,1,3,1,6,5,100.0
2095,9,67,79,81,9,3,1,2,2,4,2,100.0
2096,1,86,70,44,5,2,0,3,5,4,2,74.87
2097,3,82,98,50,9,4,1,3,5,5,5,100.0
2098,4,67,58,40,6,3,1,3,4,1,5,88.77
2099,7,67,66,73,8,4,1,1,4,2,3,100.0
2100,10,85,54,95,5,6,1,1,3,4,1,100.0
2101,4,72,80,40,8,4,1,0,1,2,4,84.13
2102,2,98,89,58,4,3,1,1,4,2,4,93.75
2103,7,96,87,41,7,2,1,1,2,3,4,100.0
2104,6,87,92,60,5,6,1,1,5,2,2,98.15
2105,3,84,68,59,6,1,0,2,1,6,5,79.9
2106,6,75,85,62,4,1,1,0,5,6,5,96.52
2107,6,61,99,60,4,1,0,2,1,3,5,99.98
2108,5,77,82,63,8,1,1,1,4,1,1,97.47
2109,4,76,62,43,4,5,1,1,4,7,5,80.83
2110,10,89,63,51,5,1,1,0,3,1,5,100.0
2111,1,98,82,61,8,3,0,0,1,6,2,73.02
2112,10,72,78,59,4,7,0,3,2,7,3,88.08
2113,6,91,92,57,6,1,1,1,4,3,4,100.0
2114,2,88,98,40,9,4,0,1,3,1,2,75.89
2115,3,89,85,69,5,7,1,2,4,7,2,87.94
2116,8,77,93,72,6,1,0,3,5,7,2,100.0
2117,10,72,59,63,6,7,0,1,4,4,4,100.0
2118,6,80,80,53,8,2,0,2,1,1,2,91.46
2119,3,89,55,75,7,3,1,0,3,3,3,92.03
2120,7,80,50,44,8,3,0,2,1,7,5,85.75
2121,4,76,56,50,5,7,0,1,2,6,3,69.38
2122,9,99,76,63,5,6,1,2,2,4,5,100.0
2123,5,78,70,99,8,5,0,2,4,2,5,100.0
2124,3,74,77,70,7,4,1,3,3,2,2,85.58
2125,2,68,65,94,8,7,1,3,3,2,2,88.36
2126,2,69,95,52,5,3,0,0,3,6,4,68.51
2127,3,90,72,55,7,2,1,3,3,7,1,88.29
2128,2,82,69,63,5,1,0,2,4,3,3,82.75
2129,4,89,87,52,7,3,0,3,1,2,4,87.16
2130,2,92,74,63,7,2,1,1,4,1,4,91.04
2131,10,68,77,93,8,1,0,2,1,2,3,100.0
2132,9,60,54,65,8,5,0,2,5,7,3,91.36
2133,2,94,70,41,8,3,1,2,5,5,5,88.16
2134,9,70,67,55,7,3,1,1,1,6,1,87.99
2135,6,93,96,77,7,7,0,2,4,5,2,100.0
2136,1,75,55,85,5,7,1,3,2,2,1,72.26
2137,4,68,78,40,6,2,1,1,4,7,1,72.71
2138,1,91,68,88,8,6,1,2,2,2,2,84.47
2139,6,74,82,50,9,7,1,3,4,5,1,91.63
2140,4,71,50,90,5,4,0,3,3,7,4,96.55
2141,3,92,94,74,5,5,0,0,3,6,4,93.17
2142,3,73,52,82,4,4,1,3,5,6,2,81.91
2143,9,67,91,68,8,3,0,3,5,2,2,100.0
2144,6,67,70,76,5,4,1,0,1,6,3,91.28
2145,9,86,84,56,4,1,1,0,2,4,3,100.0
2146,5,71,90,97,9,5,0,1,3,7,1,94.89
2147,2,60,89,93,9,4,0,3,4,7,1,88.14
2148,8,99,52,78,8,1,0,1,1,6,2,98.35
2149,5,70,74,81,7,2,0,1,4,7,1,87.45
2150,2,98,94,67,4,4,1,2,3,5,5,91.56
2151,4,90,87,68,7,5,1,1,3,3,4,97.95
2152,9,76,94,82,9,1,0,1,3,5,1,100.0
2153,4,92,69,42,9,4,1,1,3,1,1,87.01
2154,4,91,93,91,6,2,0,1,4,4,3,100.0
2155,2,88,94,49,6,4,0,0,1,3,5,82.05
2156,6,80,83,98,6,1,0,3,3,2,1,100.0
2157,2,80,70,81,6,4,1,2,5,7,4,87.77
2158,7,99,97,53,5,5,1,0,1,1,1,96.04
2159,3,82,72,51,6,3,0,2,5,1,2,86.29
2160,3,65,55,86,5,1,0,2,4,4,5,98.66
2161,5,81,100,81,5,1,0,0,3,3,1,98.12
2162,3,97,62,69,8,1,0,1,1,1,5,90.49
2163,2,96,98,71,5,1,1,0,3,3,1,83.74
2164,10,67,72,71,5,4,1,2,3,3,4,100.0
2165,9,100,58,81,6,5,0,2,1,6,4,100.0
2166,2,94,66,71,5,2,0,1,3,1,5,83.77
2167,2,70,51,65,7,5,1,0,3,3,3,70.52
2168,8,83,68,90,6,1,0,3,2,4,3,100.0
2169,9,80,68,40,4,6,1,2,2,1,2,89.05
2170,7,61,56,95,6,4,1,0,1,4,3,100.0
2171,3,99,91,97,5,6,0,1,1,4,5,99.13
2172,9,78,91,81,7,4,1,1,3,3,3,100.0
2173,3,98,69,41,6,1,1,3,5,3,2,92.75
2174,5,87,58,56,7,4,1,2,1,6,1,87.49
2175,9,76,66,69,4,1,1,3,3,7,3,100.0
2176,3,65,76,95,9,5,0,3,5,6,5,100.0
2177,7,78,96,78,4,7,1,3,2,1,5,100.0
2178,1,97,51,46,9,3,1,3,1,6,2,63.77
2179,4,87,85,91,8,4,1,1,3,2,2,100.0
2180,4,61,68,66,9,1,0,2,2,1,4,99.35
2181,7,97,66,48,8,6,0,3,4,4,4,100.0
2182,8,96,54,61,6,1,0,2,2,6,4,100.0
2183,1,63,88,73,8,6,1,1,3,6,1,67.35
2184,5,81,67,85,7,4,0,1,5,7,5,100.0
2185,7,85,56,88,8,2,0,0,4,6,4,100.0
2186,4,95,66,40,7,6,0,0,4,3,5,81.65
2187,4,72,88,48,9,1,1,2,4,4,2,93.83
2188,4,91,85,59,9,4,0,0,1,6,1,73.9
2189,6,76,89,92,9,1,0,3,3,5,2,100.0
2190,7,100,94,58,8,2,0,2,4,5,5,100.0
2191,2,95,53,75,9,3,1,1,2,4,4,89.68
2192,5,78,87,99,8,7,1,1,5,6,2,100.0
2193,4,94,74,79,8,7,0,3,3,7,3,82.72
2194,3,99,54,84,5,2,0,0,2,2,1,84.77
2195,7,87,79,43,5,5,0,2,1,7,5,91.7
2196,6,60,61,48,8,4,1,2,4,2,4,96.88
2197,7,77,53,80,7,2,1,3,2,1,2,100.0
2198,5,99,73,61,6,3,0,0,3,1,1,83.3
2199,6,92,78,57,4,1,1,2,2,7,4,100.0
2200,5,71,58,51,5,4,0,3,1,6,2,57.94
2201,7,67,53,81,8,6,1,2,5,7,5,100.0
2202,2,83,100,82,4,2,0,1,4,1,3,100.0
2203,5,75,73,78,5,3,1,2,3,3,3,100.0
2204,6,63,63,48,6,2,0,2,4,2,5,100.0
2205,6,97,54,45,7,5,1,2,4,4,1,89.91
2206,5,86,67,58,8,7,0,0,4,7,5,85.22
2207,10,68,91,87,6,7,0,0,2,6,2,96.64
2208,7,75,68,86,5,4,0,3,2,6,1,95.13
2209,10,71,61,46,8,1,0,0,5,5,3,100.0
2210,8,90,67,55,4,3,1,2,1,2,2,100.0
2211,7,83,66,44,9,2,0,2,3,2,4,93.43
2212,5,73,79,55,7,4,1,0,2,2,4,93.75
2213,1,84,73,40,5,2,1,0,4,7,4,74.04
2214,5,93,60,90,7,4,0,2,1,1,3,100.0
2215,10,62,84,76,8,7,0,2,3,3,5,100.0
2216,2,83,72,78,9,5,0,1,3,7,1,76.9
2217,5,68,66,58,6,2,0,3,3,4,3,88.64
2218,5,85,50,93,7,5,1,0,3,1,2,100.0
2219,2,79,64,76,4,6,1,3,5,7,2,79.1
2220,5,99,81,56,5,6,1,2,3,3,4,98.86
2221,4,69,58,65,4,7,1,3,1,2,1,72.82
2222,1,78,64,61,7,3,0,0,2,3,4,70.82
2223,3,62,77,47,9,5,1,0,1,1,2,67.7
2224,1,83,73,72,6,4,0,3,4,7,2,68.11
2225,5,64,84,41,6,3,0,0,5,2,5,89.83
2226,4,62,71,69,4,2,1,1,5,7,5,91.15
2227,7,86,76,86,8,2,1,2,4,1,5,100.0
2228,5,75,68,59,8,4,1,2,1,4,4,87.04
2229,10,74,94,99,9,1,1,0,1,2,1,100.0
2230,4,94,61,57,6,1,1,2,4,3,5,100.0
2231,2,71,69,82,4,2,1,1,3,1,3,76.9
2232,4,100,50,96,4,7,0,0,3,5,5,87.01
2233,2,85,70,49,4,7,0,1,2,3,4,68.16
2234,8,93,98,63,7,4,0,1,1,3,1,100.0
2235,3,82,94,95,9,1,1,2,1,2,5,100.0
2236,9,90,50,43,8,5,0,2,4,7,1,88.24
2237,4,79,59,76,8,2,0,3,4,6,3,91.72
2238,6,71,96,43,7,6,0,1,3,3,2,84.66
2239,10,82,81,52,5,5,0,2,1,1,1,100.0
2240,5,63,88,64,7,4,0,1,1,5,5,90.08
2241,10,82,71,52,9,6,0,3,5,4,4,100.0
2242,1,60,67,57,4,5,1,1,2,5,4,57.67
2243,9,84,97,98,7,1,1,0,2,1,4,100.0
2244,1,61,95,63,4,7,1,3,3,2,4,82.33
2245,8,89,81,41,9,1,0,3,1,1,1,99.89
2246,9,62,76,87,9,6,1,1,5,6,4,100.0
2247,9,80,77,72,6,3,1,1,1,6,2,100.0
2248,1,84,67,97,4,7,0,2,4,6,3,70.78
2249,2,79,88,58,8,2,1,0,3,3,1,88.17
2250,1,81,98,48,7,6,0,3,2,2,1,68.96
2251,10,80,78,67,9,4,1,3,1,7,4,100.0
2252,2,92,67,74,4,2,0,3,3,6,4,81.33
2253,10,97,93,96,5,5,0,2,2,7,1,100.0
2254,8,74,57,78,6,7,1,0,1,4,4,100.0
2255,5,74,80,49,5,4,0,3,5,4,4,91.39
2256,7,84,83,40,9,4,1,3,3,7,4,100.0
2257,2,80,56,81,5,1,0,2,1,1,4,88.15
2258,8,83,85,60,5,5,1,1,2,6,4,100.0
2259,6,64,67,48,6,1,1,3,2,3,5,93.59
2260,8,65,87,99,6,1,0,0,5,4,5,100.0
2261,1,82,58,86,6,7,1,0,3,5,5,85.65
2262,1,63,58,54,6,3,1,0,3,2,1,65.84
2263,7,86,95,74,5,1,1,0,1,5,3,100.0
2264,8,77,57,96,8,2,0,2,2,7,1,97.52
2265,3,80,100,44,8,4,0,3,2,4,5,78.01
2266,5,87,84,80,6,7,1,2,5,4,1,96.5
2267,1,94,67,97,7,1,1,0,5,1,3,100.0
2268,7,81,54,61,4,6,0,0,3,1,4,92.49
2269,5,99,63,80,9,2,0,0,2,6,2,86.47
2270,8,82,77,62,7,5,1,2,1,7,5,100.0
2271,8,62,79,46,9,4,0,0,4,2,5,100.0
2272,9,99,53,95,7,7,0,3,1,6,3,100.0
2273,7,69,88,62,7,6,1,0,5,1,4,100.0
2274,1,84,69,83,8,7,0,3,1,3,4,80.12
2275,3,67,74,64,4,7,0,3,2,2,2,66.16
2276,8,70,77,66,7,6,0,0,3,3,4,100.0
2277,3,64,61,80,6,5,1,2,4,6,3,87.83
2278,8,96,51,45,9,6,0,1,3,1,4,98.78
2279,1,97,92,94,8,2,1,1,4,2,3,100.0
2280,5,88,63,73,9,7,0,3,4,6,5,100.0
2281,4,64,71,48,6,5,0,2,2,4,5,76.19
2282,5,68,80,99,6,7,1,1,2,6,5,100.0
2283,8,61,72,88,7,6,1,0,5,7,1,100.0
2284,10,60,97,72,6,5,1,0,5,5,5,100.0
2285,4,99,69,90,4,5,1,3,4,4,3,94.99
2286,4,89,87,99,6,1,0,2,5,3,2,100.0
2287,3,70,53,45,7,1,1,2,2,4,4,83.69
2288,7,87,64,76,9,1,1,1,5,6,5,100.0
2289,3,71,73,70,6,6,1,1,4,4,1,72.55
2290,3,98,74,73,8,4,0,0,3,5,1,75.71
2291,10,85,50,80,8,2,0,3,1,7,3,100.0
2292,5,72,56,68,8,6,1,2,5,6,2,91.72
2293,5,67,80,97,9,7,1,1,2,5,5,100.0
2294,6,87,61,53,5,1,1,1,3,4,5,100.0
2295,8,89,91,75,8,5,1,3,2,5,1,100.0
2296,10,68,54,75,8,6,0,3,5,4,3,100.0
2297,6,98,93,92,5,5,1,0,4,2,1,100.0
2298,1,90,99,54,9,7,0,3,1,4,1,73.75
2299,8,80,91,47,8,5,1,0,1,1,2,98.77
2300,8,93,87,65,7,5,1,0,3,5,3,100.0
2301,9,90,61,75,9,3,0,3,1,7,2,100.0
2302,9,84,88,87,8,4,1,3,4,5,3,100.0
2303,2,71,67,60,8,2,1,3,2,3,5,96.61
2304,2,60,51,67,5,2,1,3,4,7,4,83.75
2305,3,81,59,43,7,1,1,3,3,7,4,81.44
2306,1,99,64,55,9,3,0,0,3,3,3,72.08
2307,4,96,79,61,6,6,1,1,1,1,4,90.86
2308,4,60,93,51,4,6,1,2,4,5,1,76.97
2309,9,60,66,55,7,2,0,2,2,7,5,100.0
2310,9,80,53,90,6,4,1,0,4,5,5,100.0
2311,9,74,56,79,7,5,0,0,2,7,4,97.39
2312,10,76,90,77,6,7,1,1,2,3,3,100.0
2313,7,81,80,81,6,1,1,3,4,3,1,100.0
2314,2,97,100,76,7,4,1,0,5,4,3,96.51
2315,10,94,88,68,5,2,0,2,4,6,4,100.0
2316,5,75,83,57,7,3,0,3,2,5,5,97.3
2317,4,67,55,49,7,1,1,0,3,5,5,78.28
2318,8,76,99,81,6,2,0,3,3,7,3,100.0
2319,2,76,87,78,4,6,1,2,1,4,2,72.99
2320,6,85,94,57,6,1,0,3,3,5,3,100.0
2321,5,72,100,40,8,2,1,0,5,7,2,86.99
2322,2,76,83,78,7,6,0,0,2,1,3,74.72
2323,10,97,93,60,9,7,1,2,4,3,2,100.0
2324,1,76,64,40,7,6,0,1,4,3,2,60.36
2325,8,73,63,54,5,5,0,1,5,6,2,83.43
2326,2,65,55,43,9,3,0,3,3,3,2,67.18
2327,7,94,99,99,6,5,0,0,2,2,1,100.0
2328,9,73,86,59,5,2,1,0,3,1,2,100.0
2329,9,67,99,49,7,7,1,2,1,1,2,100.0
2330,8,74,81,62,6,4,0,2,3,4,5,100.0
2331,10,86,52,80,6,7,1,0,1,2,1,100.0
2332,9,72,52,73,8,7,0,2,4,5,2,100.0
2333,2,90,71,99,8,7,1,1,2,6,4,90.1
2334,6,94,71,85,4,5,0,1,1,1,1,88.32
2335,4,65,59,87,8,4,1,3,3,2,5,100.0
2336,4,64,100,72,9,6,1,2,3,2,3,100.0
2337,5,81,52,73,6,2,0,3,4,7,5,89.77
2338,3,82,61,78,8,3,0,2,5,1,5,100.0
2339,1,84,78,49,4,4,0,2,5,7,1,56.56
2340,8,93,97,93,7,2,0,1,3,4,1,100.0
2341,5,85,66,59,9,4,0,0,5,2,4,100.0
2342,3,64,56,40,8,5,1,2,2,3,4,59.67
2343,10,85,62,52,6,2,0,2,5,2,1,100.0
2344,7,79,51,40,7,5,1,2,2,5,1,88.19
2345,7,65,53,44,6,1,0,0,3,1,1,78.95
2346,1,65,59,55,7,2,1,3,3,5,3,63.66
2347,9,77,88,54,9,4,1,3,3,4,5,100.0
2348,2,63,73,88,6,1,0,2,4,6,4,91.33
2349,5,76,66,67,8,5,0,2,5,3,4,98.51
2350,5,73,55,70,8,5,1,3,1,1,2,86.55
2351,8,73,68,62,4,4,1,3,1,2,3,94.85
2352,8,72,54,87,7,1,0,1,3,3,1,95.44
2353,7,66,81,84,4,7,1,2,5,2,1,92.43
2354,7,74,59,82,5,6,1,3,2,4,3,98.18
2355,6,78,58,56,8,3,1,1,1,6,4,93.02
2356,6,94,76,88,7,4,1,0,3,1,1,100.0
2357,9,76,62,73,9,5,1,2,1,4,2,100.0
2358,6,94,68,52,4,2,1,3,1,4,4,98.66
2359,2,78,70,53,9,1,0,2,1,6,5,87.19
2360,2,79,73,50,9,6,0,1,3,4,3,73.64
2361,5,95,87,67,9,3,0,3,3,4,4,100.0
2362,4,94,53,81,4,2,0,0,4,2,5,99.51
2363,2,91,73,71,5,1,1,0,4,7,2,81.59
2364,3,99,84,74,4,6,0,1,4,5,3,85.4
2365,7,83,52,98,6,4,1,0,1,2,1,100.0
2366,8,76,53,70,8,6,1,0,5,6,1,100.0
2367,6,66,86,56,4,4,0,0,3,3,5,99.46
2368,5,60,89,86,4,7,0,0,4,6,4,81.16
2369,1,94,97,48,5,1,1,0,5,6,2,78.59
2370,8,91,84,49,6,6,0,0,4,6,5,100.0
2371,3,95,80,47,4,3,0,0,4,6,2,78.35
2372,6,72,93,60,8,6,1,3,5,4,2,100.0
2373,3,65,74,52,8,1,1,0,4,6,2,80.26
2374,7,73,89,98,4,2,1,3,1,3,3,100.0
2375,7,96,62,89,9,2,1,2,1,6,5,100.0
2376,9,74,53,44,9,6,1,1,1,2,3,90.78
2377,5,63,95,45,6,6,1,0,2,4,4,82.42
2378,8,99,63,69,8,4,0,1,4,2,4,100.0
2379,10,75,62,70,9,1,0,0,2,4,1,100.0
2380,10,87,76,56,8,4,0,3,3,2,1,100.0
2381,8,75,55,50,6,3,1,0,5,1,1,100.0
2382,1,63,66,59,6,7,1,2,3,5,4,68.46
2383,5,85,85,87,9,2,0,1,2,5,2,100.0
2384,3,87,89,48,4,5,0,1,1,4,2,67.1
2385,1,91,98,41,7,5,0,2,4,1,5,79.94
2386,4,61,84,76,5,1,1,3,4,3,4,100.0
2387,8,90,66,40,7,1,0,3,1,1,1,97.08
2388,3,62,90,43,7,5,0,2,4,7,4,84.28
2389,10,67,51,75,8,1,0,1,5,4,2,100.0
2390,2,83,62,93,6,2,1,0,5,1,2,100.0
2391,9,74,51,97,8,3,0,3,5,3,3,100.0
2392,10,90,77,64,9,3,0,0,3,4,3,100.0
2393,5,68,92,42,5,4,1,1,1,5,5,89.28
2394,7,98,75,48,9,2,1,0,5,6,4,100.0
2395,2,61,71,61,4,7,1,2,2,1,3,74.84
2396,9,67,96,62,5,1,1,3,5,5,3,100.0
2397,9,66,92,51,8,1,1,3,3,5,4,100.0
2398,4,98,52,49,8,7,0,2,2,2,2,88.02
2399,4,75,84,73,9,4,0,2,1,3,5,86.76
2400,6,94,61,82,8,4,1,3,1,7,5,100.0
2401,10,89,73,49,8,1,1,3,5,6,5,100.0
2402,10,69,54,69,7,1,1,3,2,1,3,100.0
2403,10,97,69,61,4,7,1,1,2,5,2,100.0
2404,6,77,88,45,7,2,0,1,5,5,5,92.16
2405,1,64,88,89,8,7,0,1,5,7,4,81.8
2406,9,88,62,41,6,4,1,0,4,3,5,100.0
2407,2,98,90,69,7,7,1,1,4,6,1,84.98
2408,5,93,94,41,8,7,1,3,5,6,2,95.03
2409,9,82,61,71,8,7,1,1,3,7,1,99.31
2410,4,64,62,81,4,2,0,3,4,5,2,84.53
2411,3,89,59,55,9,6,1,2,5,5,4,87.3
2412,7,65,82,51,5,1,1,0,2,5,3,87.19
2413,6,63,89,40,7,5,0,0,4,5,3,87.47
2414,8,88,65,92,7,7,1,2,3,2,2,100.0
2415,3,82,94,47,7,5,0,3,1,2,5,91.26
2416,5,65,84,87,8,6,1,0,2,7,1,83.04
2417,10,91,52,89,4,1,1,1,3,6,4,100.0
2418,4,77,54,52,8,4,0,3,3,4,5,90.38
2419,4,74,75,54,8,5,1,0,3,1,3,77.01
2420,4,99,60,92,9,4,0,2,2,3,5,94.16
2421,10,91,56,83,6,5,0,3,3,4,1,100.0
2422,8,68,59,47,4,4,0,0,1,2,3,79.91
2423,6,96,91,49,7,7,1,2,4,2,2,100.0
2424,3,69,83,85,5,5,1,3,2,2,4,97.45
2425,10,79,52,44,7,4,0,1,3,4,4,100.0
2426,5,65,57,89,8,6,1,3,5,2,3,100.0
